frame,gesture,valid,anchor_x,anchor_y,left_foot_length,right_foot_length,current_scale,scale,raw_left_big_toe_x,raw_left_big_toe_y,raw_left_big_toe_conf,raw_left_small_toe_x,raw_left_small_toe_y,raw_left_small_toe_conf,raw_left_heel_x,raw_left_heel_y,raw_left_heel_conf,raw_left_ankle_x,raw_left_ankle_y,raw_left_ankle_conf,raw_right_big_toe_x,raw_right_big_toe_y,raw_right_big_toe_conf,raw_right_small_toe_x,raw_right_small_toe_y,raw_right_small_toe_conf,raw_right_heel_x,raw_right_heel_y,raw_right_heel_conf,raw_right_ankle_x,raw_right_ankle_y,raw_right_ankle_conf,norm_left_big_toe_x,norm_left_big_toe_y,norm_left_big_toe_conf,norm_left_small_toe_x,norm_left_small_toe_y,norm_left_small_toe_conf,norm_left_heel_x,norm_left_heel_y,norm_left_heel_conf,norm_left_ankle_x,norm_left_ankle_y,norm_left_ankle_conf,norm_right_big_toe_x,norm_right_big_toe_y,norm_right_big_toe_conf,norm_right_small_toe_x,norm_right_small_toe_y,norm_right_small_toe_conf,norm_right_heel_x,norm_right_heel_y,norm_right_heel_conf,norm_right_ankle_x,norm_right_ankle_y,norm_right_ankle_conf,norm_left_toe_center_x,norm_left_toe_center_y,norm_left_toe_center_conf,norm_right_toe_center_x,norm_right_toe_center_y,norm_right_toe_center_conf,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_toe_center_x,left_toe_center_y,right_toe_center_x,right_toe_center_y,left_big_toe_x,left_big_toe_y,left_small_toe_x,left_small_toe_y,right_big_toe_x,right_big_toe_y,right_small_toe_x,right_small_toe_y,left_foot_angle_rad,right_foot_angle_rad,left_foot_angle_deg,right_foot_angle_deg,ankle_distance_norm,toe_distance_norm,left_right_toe_dx,left_right_toe_dy,left_toe_width_norm,right_toe_width_norm,foot_angle_diff_deg,foot_angle_abs_diff_deg,reason
10,feet_rotated,True,215.05455017089844,662.0154418945312,52.414668481970395,50.33776301585901,51.3762157489147,50.30872855739984,272.6154479980469,715.4749145507812,0.9842358827590942,293.7386779785156,703.9013061523438,0.9838901162147522,254.2172088623047,666.0003051757812,0.9718660116195679,263.55548095703125,660.7872924804688,0.9958093166351318,162.2606964111328,717.2615356445312,0.9853190183639526,139.87477111816406,707.2603759765625,0.97966468334198,176.89260864257812,669.0525512695312,0.9742626547813416,166.55361938476562,663.2435913085938,0.9963942170143127,1.1441533005842957,1.0626281798248054,0.9842358827590942,1.5640253702266076,0.8325764824293411,0.9838901162147522,0.7784465999120519,0.07920818902635281,0.9718660116195679,0.9640659220953196,-0.024412253087677232,0.9958093166351318,-1.0493974956956102,1.0981413232689208,0.9853190183639526,-1.4943684964520196,0.8993456081961793,0.97966468334198,-0.7585550782659787,0.13987849776348446,0.9742626547813416,-0.9640659220953196,0.024412253087677232,0.9963942170143127,1.3540893354054517,0.9476023311270733,0.9838901162147522,-1.271882996073815,0.99874346573255,0.97966468334198,0.9640659220953196,-0.024412253087677232,-0.9640659220953196,0.024412253087677232,0.7784465999120519,0.07920818902635281,-0.7585550782659787,0.13987849776348446,1.3540893354054517,0.9476023311270733,-1.271882996073815,0.99874346573255,1.1441533005842957,1.0626281798248054,1.5640253702266076,0.8325764824293411,-1.0493974956956102,1.0981413232689208,-1.4943684964520196,0.8993456081961793,0.9854185440488253,2.1095094885941896,56.4603236279241,120.86599053924773,1.928749916652043,2.626470274216594,-2.6259723314792667,0.05114113460547676,0.478765431438249,0.48735913641322365,-64.40566691132364,64.40566691132364,
11,feet_rotated,True,216.31803131103516,661.8400268554688,51.73110109520296,49.963368932875966,50.84723501403946,50.335653880231824,273.12432861328125,715.0986328125,0.9840467572212219,294.5748291015625,703.736328125,0.9836267828941345,255.70729064941406,666.0110473632812,0.9710835218429565,265.00482177734375,660.6494140625,0.9956121444702148,163.41796875,716.7760009765625,0.9853745698928833,140.8357696533203,706.819091796875,0.9797682166099548,177.9303741455078,669.0130004882812,0.9734941720962524,167.63124084472656,663.0306396484375,0.9962205290794373,1.1285499029656088,1.0580692183666527,0.9840467572212219,1.5546991398329864,0.8323384726305316,0.9836267828941345,0.7825319887986621,0.08286413677543529,0.9710835218429565,0.9672426344585386,-0.02365346829111792,0.9956121444702148,-1.0509461680363796,1.0913928773391497,0.9853745698928833,-1.4995784466675772,0.8935826094249021,0.9797682166099548,-0.7626335252715017,0.14250284003223251,0.9734941720962524,-0.9672426344585386,0.02365346829111792,0.9962205290794373,1.3416245213992977,0.9452038454985922,0.9836267828941345,-1.2752623073519784,0.9924877433820259,0.9797682166099548,0.9672426344585386,-0.02365346829111792,-0.9672426344585386,0.02365346829111792,0.7825319887986621,0.08286413677543529,-0.7626335252715017,0.14250284003223251,1.3416245213992977,0.9452038454985922,-1.2752623073519784,0.9924877433820259,1.1285499029656088,1.0580692183666527,1.5546991398329864,0.8323384726305316,-1.0509461680363796,1.0913928773391497,-1.4995784466675772,0.8935826094249021,0.9955863336906049,2.113494612228872,57.0428950613749,121.09432130435286,1.9350636170177902,2.6173139745722067,-2.616886828751276,0.04728389788343379,0.48224220227312503,0.4903058469181526,-64.05142624297795,64.05142624297795,
12,feet_rotated,True,217.3051528930664,661.9146118164062,51.40115043722943,49.89294222925481,50.647046333242116,50.351223502882334,274.3671569824219,714.922119140625,0.9834067225456238,295.5162353515625,703.6424560546875,0.9828351140022278,256.6158752441406,666.3902587890625,0.9699599146842957,265.9509582519531,660.8841552734375,0.9953954815864563,164.41111755371094,716.7227172851562,0.9859023094177246,141.96153259277344,706.72705078125,0.9806569218635559,178.7396697998047,668.8724365234375,0.973977267742157,168.6593475341797,662.945068359375,0.9962158799171448,1.1332793946127044,1.0527550998077406,0.9834067225456238,1.5533104663091044,0.8287354573596917,0.9828351140022278,0.7807302308914875,0.08888854453358107,0.9699599146842957,0.9661295590186009,-0.020465372463288046,0.9953954815864563,-1.0505014905214285,1.088515862293049,0.9859023094177246,-1.496361261131618,0.8899970218653869,0.9806569218635559,-0.7659294136328992,0.13818581204154756,0.973977267742157,-0.9661295590186009,0.020465372463288046,0.9962158799171448,1.3432949304609043,0.9407452785837161,0.9828351140022278,-1.2734313758265232,0.9892564420792179,0.9806569218635559,0.9661295590186009,-0.020465372463288046,-0.9661295590186009,0.020465372463288046,0.7807302308914875,0.08888854453358107,-0.7659294136328992,0.13818581204154756,1.3432949304609043,0.9407452785837161,-1.2734313758265232,0.9892564420792179,1.1332793946127044,1.0527550998077406,1.5533104663091044,0.8287354573596917,-1.0505014905214285,1.088515862293049,-1.496361261131618,0.8899970218653869,0.987145957871494,2.108498204432393,56.55929714943557,120.80804822488838,1.9326925842249587,2.6171759388700506,-2.6167263062874273,0.048511163495501775,0.47603665971538156,0.4880580550030031,-64.24875107545282,64.24875107545282,
13,feet_rotated,True,218.21825408935547,661.7047119140625,51.601615581281656,50.43287636375299,51.01724597251732,50.38452462636408,274.9902038574219,715.2442016601562,0.9830543398857117,296.046142578125,703.9297485351562,0.982475996017456,257.4906311035156,666.260498046875,0.9693496227264404,266.5993957519531,660.9301147460938,0.99522864818573,164.75099182128906,716.3270263671875,0.9861916303634644,142.69638061523438,706.1536865234375,0.9809949994087219,180.10484313964844,668.2576904296875,0.9740622043609619,169.8371124267578,662.4793090820312,0.9961769580841064,1.1267735517814146,1.0626177411244009,0.9830543398857117,1.5446784318382851,0.8380556715424319,0.982475996017456,0.7794531615687923,0.09042034566360978,0.9693496227264404,0.9602381290957315,-0.01537371194256413,0.99522864818573,-1.0611842160775147,1.0841089572281777,0.9861916303634644,-1.4989101124634547,0.882194978299284,0.9809949994087219,-0.7564507402291516,0.13005934985434206,0.9740622043609619,-0.9602381290957315,0.01537371194256413,0.9961769580841064,1.3357259918098499,0.9503367063334164,0.982475996017456,-1.2800471642704847,0.9831519677637308,0.9809949994087219,0.9602381290957315,-0.01537371194256413,-0.9602381290957315,0.01537371194256413,0.7794531615687923,0.09042034566360978,-0.7564507402291516,0.13005934985434206,1.3357259918098499,0.9503367063334164,-1.2800471642704847,0.9831519677637308,1.1267735517814146,1.0626177411244009,1.5446784318382851,0.8380556715424319,-1.0611842160775147,1.0841089572281777,-1.4989101124634547,0.882194978299284,0.9966092467793392,2.1212740430521566,57.101503664168064,121.54004985754106,1.920722380343566,2.6159789841382928,-2.6157731560803343,0.032815261430314435,0.47441818248280115,0.48205105046433877,-64.438546193373,64.438546193373,
14,feet_rotated,True,218.69425201416016,661.7274169921875,51.44524865986703,50.467102672720316,50.956175666293674,50.41310717836056,275.2319030761719,715.1246337890625,0.9826149940490723,296.281005859375,703.8514404296875,0.9819959402084351,257.8427429199219,666.274169921875,0.9684094786643982,266.99237060546875,660.953857421875,0.9950127005577087,165.5235137939453,716.46728515625,0.9860748648643494,143.33761596679688,706.286376953125,0.9808700680732727,180.51943969726562,668.1761474609375,0.9735098481178284,170.39613342285156,662.5009765625,0.9960296154022217,1.1214871335341947,1.0591931302301347,0.9826149940490723,1.5390194770323216,0.8355768131582537,0.9819959402084351,0.7765538189751952,0.09018989671874775,0.9684094786643982,0.9580468511974638,-0.015344413657655771,0.9950127005577087,-1.0547006759987603,1.0858261120544295,0.9860748648643494,-1.4947826124018306,0.8838764848056041,0.9808700680732727,-0.7572398222119658,0.12791773468622994,0.9735098481178284,-0.9580468511974638,0.015344413657655771,0.9960296154022217,1.3302533052832581,0.9473849716941942,0.9819959402084351,-1.2747416442002955,0.9848512984300168,0.9808700680732727,0.9580468511974638,-0.015344413657655771,-0.9580468511974638,0.015344413657655771,0.7765538189751952,0.09018989671874775,-0.7572398222119658,0.12791773468622994,1.3302533052832581,0.9473849716941942,-1.2747416442002955,0.9848512984300168,1.1214871335341947,1.0591931302301347,1.5390194770323216,0.8355768131582537,-1.0547006759987603,1.0858261120544295,-1.4947826124018306,0.8838764848056041,0.9972781464669075,2.1140782353344436,57.13982879318335,121.12776044512844,1.9163394481352958,2.605264365179453,-2.6049949494835536,0.03746632673582262,0.4736428138669791,0.48420632244345546,-63.987931651945104,63.987931651945104,
15,feet_rotated,True,218.99014282226562,662.2850341796875,50.125927248854076,49.32541773278077,49.72567249081742,50.37873544398341,275.1111755371094,714.6937255859375,0.982297420501709,296.38018798828125,703.6987915039062,0.9817464351654053,259.0674743652344,666.7594604492188,0.9680780172348022,267.8602600097656,661.2582397460938,0.9949420094490051,165.3087158203125,716.1968383789062,0.9856555461883545,143.1753387451172,706.2781982421875,0.9802817106246948,180.29736328125,669.3553466796875,0.9728798866271973,170.12002563476562,663.3118286132812,0.9959515333175659,1.113982560702526,1.0402939046479982,0.982297420501709,1.5361649014010355,0.8220483694011553,0.9817464351654053,0.795520792448852,0.08881577177550252,0.9680780172348022,0.9700544635908764,-0.020381504707188462,0.9949420094490051,-1.0655572540450526,1.0701301595623374,0.9856555461883545,-1.5048969254388616,0.8732486767441079,0.9802817106246948,-0.7680379271138811,0.14034319118354105,0.9728798866271973,-0.9700544635908764,0.020381504707188462,0.9959515333175659,1.3250737310517808,0.9311711370245768,0.9817464351654053,-1.285227089741957,0.9716894181532226,0.9802817106246948,0.9700544635908764,-0.020381504707188462,-0.9700544635908764,0.020381504707188462,0.795520792448852,0.08881577177550252,-0.7680379271138811,0.14034319118354105,1.3250737310517808,0.9311711370245768,-1.285227089741957,0.9716894181532226,1.113982560702526,1.0402939046479982,1.5361649014010355,0.8220483694011553,-1.0655572540450526,1.0701301595623374,-1.5048969254388616,0.8732486767441079,1.009571289044752,2.1273150534459484,57.84417397984641,121.8861742571,1.9405371092217867,2.610615273482878,-2.610300820793738,0.04051828112864586,0.47525681736599346,0.4814370832591989,-64.04200027725358,64.04200027725358,
16,feet_rotated,True,219.3381118774414,661.7763061523438,50.2151161793609,49.31253550654174,49.76382584295132,50.3479899639318,275.4476623535156,714.1544189453125,0.9823215007781982,296.739990234375,703.1068725585938,0.9817813634872437,259.7497863769531,665.8807983398438,0.9676640629768372,268.3139953613281,660.5955200195312,0.9947547912597656,165.39187622070312,715.6221313476562,0.9855350255966187,143.36097717285156,705.693115234375,0.9799521565437317,180.63372802734375,668.9169921875,0.9722551703453064,170.3622283935547,662.9570922851562,0.995780348777771,1.1144347672324133,1.0403218247737651,0.9823215007781982,1.537338003212891,0.8208980425208298,0.9817813634872437,0.8026472264029162,0.0815224637654923,0.9676640629768372,0.9727475420363746,-0.023452497977742296,0.9947547912597656,-1.071467514301647,1.0694731852033512,0.9855350255966187,-1.5090400780451851,0.8722653896112296,0.9799521565437317,-0.7687374188686505,0.14182663578569235,0.9722551703453064,-0.9727475420363746,0.023452497977742296,0.995780348777771,1.3258863852226521,0.9306099336472975,0.9817813634872437,-1.2902537961734162,0.9708692874072904,0.9799521565437317,0.9727475420363746,-0.023452497977742296,-0.9727475420363746,0.023452497977742296,0.8026472264029162,0.0815224637654923,-0.7687374188686505,0.14182663578569235,1.3258863852226521,0.9306099336472975,-1.2902537961734162,0.9708692874072904,1.1144347672324133,1.0403218247737651,1.537338003212891,0.8208980425208298,-1.071467514301647,1.0694731852033512,-1.5090400780451851,0.8722653896112296,1.0185232890070872,2.1323088356675197,58.357085795889496,122.1722969022035,1.9460604309211,2.6164499353666653,-2.6161401813960685,0.0402593537599929,0.47643881372212227,0.4799590224002428,-63.815211106313996,63.815211106313996,
17,feet_rotated,True,219.71853637695312,661.6177368164062,50.53833370343943,49.586087332417364,50.06221051792839,50.33370099163164,276.18365478515625,713.9968872070312,0.9818830490112305,297.1541442871094,702.8595581054688,0.9813117384910583,259.5926208496094,665.7550659179688,0.9668508768081665,268.3251647949219,660.5162963867188,0.9945210218429565,166.10317993164062,715.5885620117188,0.9854076504707336,144.1116485595703,705.5933837890625,0.9797816276550293,181.29066467285156,668.4813842773438,0.9717712998390198,171.11190795898438,662.7191772460938,0.9955728054046631,1.1218153502678232,1.0406377706923127,0.9818830490112305,1.5384445487732068,0.8193679478470949,0.9813117384910583,0.7921945672003261,0.082197991009053,0.9668508768081665,0.9656875504952432,-0.021882762602150455,0.9945210218429565,-1.0651979764855055,1.0722602179459357,0.9854076504707336,-1.5021126268849778,0.873681968666829,0.9797816276550293,-0.763462073064933,0.13636286078146,0.9717712998390198,-0.9656875504952432,0.021882762602150455,0.9955728054046631,1.330129949520515,0.9300028592697038,0.9813117384910583,-1.2836553016852417,0.9729710933063823,0.9797816276550293,0.9656875504952432,-0.021882762602150455,-0.9656875504952432,0.021882762602150455,0.7921945672003261,0.082197991009053,-0.763462073064933,0.13636286078146,1.330129949520515,0.9300028592697038,-1.2836553016852417,0.9729710933063823,1.1218153502678232,1.0406377706923127,1.5384445487732068,0.8193679478470949,-1.0651979764855055,1.0722602179459357,-1.5021126268849778,0.873681968666829,1.005392014211104,2.1270827861145776,57.60471917045314,121.87286631929368,1.9318709071577274,2.6141384065418136,-2.6137852512057567,0.04296823403667849,0.471741691552901,0.47992471578409895,-64.26814714884054,64.26814714884054,
18,feet_rotated,True,220.29341888427734,661.74072265625,50.3482946685325,49.45314195123792,49.90071830988521,50.31205185754432,277.1682434082031,713.655517578125,0.9822209477424622,297.9471130371094,702.557373046875,0.9817018508911133,260.1346435546875,665.8817138671875,0.9675298929214478,268.9083557128906,660.5296630859375,0.9947082996368408,166.11524963378906,715.4359741210938,0.9854334592819214,144.31895446777344,705.490234375,0.979680597782135,181.91317749023438,668.8345947265625,0.9715713262557983,171.67848205566406,662.9517822265625,0.9955657124519348,1.130441363929334,1.0318560465168218,0.9822209477424622,1.5434412091302498,0.8112698425855299,0.9817018508911133,0.7918823263900724,0.08230614848828822,0.9675298929214478,0.9662682207090992,-0.02407096362799008,0.9947082996368408,-1.0768427692810194,1.0672443178600381,0.9854334592819214,-1.5100649170823173,0.8695632577781607,0.979680597782135,-0.7628438908179379,0.14099747095185844,0.9715713262557983,-0.9662682207090992,0.02407096362799008,0.9955657124519348,1.3369412865297918,0.9215629445511758,0.9817018508911133,-1.2934538431816682,0.9684037878190994,0.979680597782135,0.9662682207090992,-0.02407096362799008,-0.9662682207090992,0.02407096362799008,0.7918823263900724,0.08230614848828822,-0.7628438908179379,0.14099747095185844,1.3369412865297918,0.9215629445511758,-1.2934538431816682,0.9684037878190994,1.130441363929334,1.0318560465168218,1.5434412091302498,0.8112698425855299,-1.0768427692810194,1.0672443178600381,-1.5100649170823173,0.8695632577781607,0.9948048011901452,2.1410263236426683,56.99811654754626,122.67177217113556,1.9331359865692932,2.6308121565417437,-2.6303951297114603,0.04684084326792359,0.4682169854894181,0.4761924304949255,-65.6736556235893,65.6736556235893,
19,feet_rotated,True,220.6725311279297,661.8854370117188,50.951987953170914,48.95829382520821,49.955140889189565,50.29420630912659,278.12579345703125,713.8031616210938,0.9832231402397156,298.661376953125,702.6033325195312,0.9827777743339539,260.1972351074219,665.7642211914062,0.9689290523529053,269.1314392089844,660.4743041992188,0.9950650334358215,166.6516876220703,715.377685546875,0.9857264757156372,144.91639709472656,705.52001953125,0.9798729419708252,182.3631134033203,669.3335571289062,0.9718276262283325,172.213623046875,663.2965698242188,0.995637834072113,1.1423435529725392,1.0322804239174126,0.9832231402397156,1.5506526804667589,0.8095941559857893,0.9827777743339539,0.7858699218068758,0.07712188866938417,0.9689290523529053,0.9635087545314567,-0.028057562014731113,0.9950650334358215,-1.0740967493119886,1.0635866923989878,0.9857264757156372,-1.506259658768213,0.867586661003002,0.9798729419708252,-0.7617063780497039,0.14809101611840994,0.9718276262283325,-0.9635087545314567,0.028057562014731113,0.995637834072113,1.346498116719649,0.920937289951601,0.9827777743339539,-1.2901782040401009,0.9655866767009949,0.9798729419708252,0.9635087545314567,-0.028057562014731113,-0.9635087545314567,0.028057562014731113,0.7858699218068758,0.07712188866938417,-0.7617063780497039,0.14809101611840994,1.346498116719649,0.920937289951601,-1.2901782040401009,0.9655866767009949,1.1423435529725392,1.0322804239174126,1.5506526804667589,0.8095941559857893,-1.0740967493119886,1.0635866923989878,-1.506259658768213,0.867586661003002,0.9843668633918013,2.1446734065673594,56.400066764881075,122.88073463025458,1.9278343775801585,2.637054339256639,-2.63667632075975,0.04464938674939389,0.4650865699204887,0.47453218290954335,-66.4806678653735,66.4806678653735,
20,feet_rotated,True,221.37683868408203,662.0469055175781,50.58159215627576,49.23240854331878,49.90700034979727,50.27484601116012,279.0883483886719,713.7827758789062,0.9829917550086975,299.4703674316406,702.70751953125,0.9824605584144592,260.6854248046875,666.521240234375,0.968926727771759,269.8170471191406,660.9713134765625,0.9950979351997375,166.66839599609375,715.1968383789062,0.9859294295310974,145.1295166015625,705.2503662109375,0.9802512526512146,183.0884246826172,669.18017578125,0.9719897508621216,172.93663024902344,663.1224975585938,0.9956783652305603,1.1479201685029312,1.0290607424206468,0.9829917550086975,1.5533320326873448,0.8087665550411819,0.9824605584144592,0.7818738243749103,0.08899748227580155,0.968926727771759,0.9635078429540237,-0.021394238398599226,0.9950979351997375,-1.088187175667211,1.0571873825238527,0.9859294295310974,-1.5166097587965557,0.8593454604270488,0.9802512526512146,-0.7615819249444443,0.14188547215218553,0.9719897508621216,-0.9635078429540237,0.021394238398599226,0.9956783652305603,1.3506261005951379,0.9189136487309143,0.9824605584144592,-1.3023984672318833,0.9582664214754507,0.9802512526512146,0.9635078429540237,-0.021394238398599226,-0.9635078429540237,0.021394238398599226,0.7818738243749103,0.08899748227580155,-0.7615819249444443,0.14188547215218553,1.3506261005951379,0.9189136487309143,-1.3023984672318833,0.9582664214754507,1.1479201685029312,1.0290607424206468,1.5533320326873448,0.8087665550411819,-1.088187175667211,1.0571873825238527,-1.5166097587965557,0.8593454604270488,0.9699956194441379,2.155878257193319,55.576655140327034,123.52272528119659,1.9274906763671482,2.653316415020349,-2.6530245678270212,0.03935277274453641,0.4613982104588835,0.4718975904517611,-67.94607014086955,67.94607014086955,
21,feet_rotated,True,221.9935302734375,662.2768859863281,49.73854792409838,48.8173858675739,49.27796689583614,50.22500205539392,279.15008544921875,713.4679565429688,0.9819427132606506,299.7122802734375,702.56494140625,0.9813724756240845,261.6331481933594,666.7709350585938,0.9672269821166992,270.5901184082031,661.1140747070312,0.9947064518928528,167.61599731445312,715.3141479492188,0.9854878783226013,145.91104125976562,705.4757080078125,0.979749321937561,183.4889678955078,669.5429077148438,0.9710034132003784,173.39694213867188,663.439697265625,0.9954343438148499,1.1380100116818792,1.0192348125776323,0.9819427132606506,1.5474115842600227,0.8021513941500205,0.9813724756240845,0.789240742612668,0.08947832530318406,0.9672269821166992,0.9675776236139862,-0.023152040452171462,0.9947064518928528,-1.0826785611479033,1.0559932263296876,0.9854878783226013,-1.5148329696384948,0.8601059283947811,0.979749321937561,-0.7666413300583327,0.14466941625013413,0.9710034132003784,-0.9675776236139862,0.023152040452171462,0.9954343438148499,1.342710797970951,0.9106931033638264,0.9813724756240845,-1.298755765393199,0.9580495773622344,0.979749321937561,0.9675776236139862,-0.023152040452171462,-0.9675776236139862,0.023152040452171462,0.789240742612668,0.08947832530318406,-0.7666413300583327,0.14466941625013413,1.342710797970951,0.9106931033638264,-1.298755765393199,0.9580495773622344,1.1380100116818792,1.0192348125776323,1.5474115842600227,0.8021513941500205,-1.0826785611479033,1.0559932263296876,-1.5148329696384948,0.8601059283947811,0.9777580047973324,2.1501194079148265,56.02140706001925,123.192767522687,1.9357091462258351,2.641891035035392,-2.64146656336415,0.04735647399840803,0.46339492680183114,0.474477888072871,-67.17136046266776,67.17136046266776,
22,feet_rotated,True,222.29073333740234,661.658447265625,50.5521890480675,49.71939536328582,50.13579220567666,50.22054156290805,280.4758605957031,713.5746459960938,0.9790576696395874,300.5330810546875,702.3138427734375,0.9764903783798218,262.2533874511719,666.0228881835938,0.9659774303436279,270.82843017578125,661.0514526367188,0.9952451586723328,169.26112365722656,715.1228637695312,0.9830759763717651,148.3422088623047,705.5244750976562,0.9790137410163879,184.00540161132812,667.4658813476562,0.9747322201728821,173.75303649902344,662.2654418945312,0.9971489310264587,1.1585921905166237,1.033764215095862,0.9790576696395874,1.5579749895623085,0.8095371782657121,0.9764903783798218,0.7957431933248047,0.08690549289480869,0.9659774303436279,0.9664909084578238,-0.012086580710124497,0.9952451586723328,-1.0559346440688815,1.06459259179702,0.9830759763717651,-1.4724756478873706,0.8734678374004209,0.9790137410163879,-0.7623440634967394,0.1156386192043877,0.9747322201728821,-0.9664909084578238,0.012086580710124497,0.9971489310264587,1.358283590039466,0.9216506966807869,0.9764903783798218,-1.264205145978126,0.9690302145987204,0.9790137410163879,0.9664909084578238,-0.012086580710124497,-0.9664909084578238,0.012086580710124497,0.7957431933248047,0.08690549289480869,-0.7623440634967394,0.1156386192043877,1.358283590039466,0.9216506966807869,-1.264205145978126,0.9690302145987204,1.1585921905166237,1.033764215095862,1.5579749895623085,0.8095371782657121,-1.0559346440688815,1.06459259179702,-1.4724756478873706,0.8734678374004209,0.9777981180905297,2.102403753651365,56.023705382421824,120.45886191668527,1.933132961350452,2.622916695066255,-2.6224887360175924,0.04737951791793349,0.45802225297379956,0.45829584288456615,-64.43515653426344,64.43515653426344,
23,feet_rotated,True,222.5729751586914,661.4451904296875,50.797440060387494,48.68417609971764,49.74080808005257,50.19655488876528,281.29901123046875,712.78466796875,0.9796009659767151,301.3410949707031,701.46240234375,0.9771521687507629,262.43572998046875,665.3374633789062,0.9660160541534424,271.2656555175781,660.339111328125,0.9951382875442505,170.19973754882812,714.8432006835938,0.9826034903526306,148.9150848388672,705.440673828125,0.9782755374908447,183.9646453857422,668.0178833007812,0.9738554954528809,173.8802947998047,662.55126953125,0.9968984127044678,1.1699216450593721,1.0227689460527705,0.9796009659767151,1.5691937422112046,0.7972103265401375,0.9771521687507629,0.7941332808618548,0.07754063915031542,0.9660160541534424,0.9700402839754417,-0.022034960447256842,0.9951382875442505,-1.0433631894842483,1.0637783882227643,0.9826034903526306,-1.4673893553660977,0.8764642014961137,0.9782755374908447,-0.7691430190479134,0.13093912292703608,0.9738554954528809,-0.9700402839754417,0.022034960447256842,0.9968984127044678,1.3695576936352885,0.9099896362964539,0.9771521687507629,-1.2553762724251731,0.970121294859439,0.9782755374908447,0.9700402839754417,-0.022034960447256842,-0.9700402839754417,0.022034960447256842,0.7941332808618548,0.07754063915031542,-0.7691430190479134,0.13093912292703608,1.3695576936352885,0.9099896362964539,-1.2553762724251731,0.970121294859439,1.1699216450593721,1.0227689460527705,1.5691937422112046,0.7972103265401375,-1.0433631894842483,1.0637783882227643,-1.4673893553660977,0.8764642014961137,0.9659718590231507,2.0959409414061954,55.346110650432685,120.08857005125157,1.9405810387789197,2.625622619977867,-2.6249339660604614,0.06013165856298508,0.45857921714843014,0.46355667819752977,-64.74245940081889,64.74245940081889,
24,feet_rotated,True,222.7745132446289,661.2926635742188,50.62674854056655,47.98794102077527,49.30734478067091,50.152094383360556,281.726806640625,712.16552734375,0.9800773859024048,301.8450927734375,700.8634033203125,0.9777902364730835,262.867431640625,664.9598388671875,0.9666330814361572,271.6910095214844,659.970703125,0.995175838470459,171.03187561035156,714.4932861328125,0.9818535447120667,149.4292755126953,705.2791748046875,0.9771935939788818,183.84376525878906,668.1099243164062,0.9728033542633057,173.85801696777344,662.6146240234375,0.9967191815376282,1.1754702195558808,1.0143716707155073,0.9800773859024048,1.5766157027141543,0.7890147008341593,0.9777902364730835,0.7994266019984623,0.07312107974867435,0.9666330814361572,0.9753629809144115,-0.026359027782842697,0.995175838470459,-1.0317143933961908,1.0607856603540895,0.9818535447120667,-1.4624561273809544,0.8770622996167948,0.9771935939788818,-0.7762536832112095,0.13593172580344579,0.9728033542633057,-0.9753629809144115,0.026359027782842697,0.9967191815376282,1.3760429611350176,0.9016931857748333,0.9777902364730835,-1.2470852603885727,0.9689239799854422,0.9771935939788818,0.9753629809144115,-0.026359027782842697,-0.9753629809144115,0.026359027782842697,0.7994266019984623,0.07312107974867435,-0.7762536832112095,0.13593172580344579,1.3760429611350176,0.9016931857748333,-1.2470852603885727,0.9689239799854422,1.1754702195558808,1.0143716707155073,1.5766157027141543,0.7890147008341593,-1.0317143933961908,1.0607856603540895,-1.4624561273809544,0.8770622996167948,0.9628167483846815,2.085256618256389,55.16533612695157,119.47640342781374,1.9514381803007783,2.6239896429375826,-2.62312822152359,0.06723079421060896,0.4601124455308588,0.46828700032865206,-64.31106730086216,64.31106730086216,
